longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-130,28,39,-2551,753,972,218,1,212457,0,1,0,0,0,436160.7420535283
-100,28,39,-2269,429,1168,270,3,167573,1,0,0,0,0,85184.12920167178
-125,38,15,-3936,930,1195,451,5,140148,1,0,0,0,0,255021.4837047596
-100,24,11,-1264,602,1136,500,10,268596,1,0,0,0,0,329728.5985080815
-102,22,8,-3977,764,1207,572,1,355336,0,1,0,0,0,162584.07975002137
-119,26,17,-1886,863,809,439,7,322042,0,1,0,0,0,276938.4847380966
-120,29,10,-2826,506,1102,455,8,79909,1,0,0,0,0,513182.0804150436
-119,29,21,-2617,256,1211,595,2,233451,0,1,0,0,0,298615.88967543846
-119,23,17,-2366,625,636,243,5,189459,1,0,0,0,0,423246.9869035437
-111,47,28,-1459,645,867,599,5,315053,1,0,0,0,0,74953.51446775327
-115,32,31,-789,368,1028,296,5,205118,1,0,0,0,0,81573.51850528037
-106,23,21,-1533,684,668,509,1,80862,1,0,0,0,0,205137.43328090853
-112,48,38,-1528,477,1302,463,10,104534,0,1,0,0,0,185481.01180013278
-126,22,13,-2849,854,913,446,5,87931,0,0,0,1,0,474363.25278479065
-117,29,20,-2081,269,1205,355,7,215381,0,1,0,0,0,186871.09885906614
-103,30,32,-1230,519,841,237,6,334328,0,1,0,0,0,129880.16002296397
-128,46,15,-1392,671,1120,474,5,83712,0,0,0,1,0,199663.86978042856
-126,32,16,-1479,600,683,228,10,264311,1,0,0,0,0,466298.2397066613
-126,21,33,-3115,840,758,123,9,323495,0,1,0,0,0,368103.1892440951
-107,21,19,-3896,890,1294,113,7,290502,0,0,0,0,1,185106.8567898059
-109,46,23,-995,534,698,395,8,278447,0,0,0,1,0,256327.23940823355
-119,45,12,-3800,325,846,361,5,289673,1,0,0,0,0,162050.85895006545
-117,42,24,-1148,947,1126,455,5,322886,0,0,0,0,1,119032.95220678486
-114,46,14,-1585,797,1125,242,4,203476,0,1,0,0,0,63305.579056036426
-111,30,18,-3826,237,1191,160,7,73353,1,0,0,0,0,176509.86243941393
-128,48,22,-2585,591,945,100,9,60323,1,0,0,0,0,248820.72830197244
-127,43,34,-1570,1198,835,293,7,318673,1,0,0,0,0,231753.96479664434
-128,36,33,-2359,263,971,118,8,57169,0,1,0,0,0,292773.1922349336
-125,48,8,-2873,205,1373,584,3,129679,0,0,0,1,0,155588.7387772675
-114,32,25,-1435,435,1489,108,5,387959,1,0,0,0,0,85129.25841277197
-101,20,21,-2874,318,1233,379,2,333805,1,0,0,0,0,128529.37302836588
-114,27,5,-1183,283,1419,481,6,187112,1,0,0,0,0,177646.2581865001
-127,29,19,-1249,472,1403,574,6,111829,0,1,0,0,0,421838.0644353369
-129,27,40,-2464,294,1450,349,7,89481,1,0,0,0,0,504153.8383481109
-118,43,5,-798,249,756,550,10,103335,0,1,0,0,0,261879.0813289848
-107,46,21,-2064,545,722,208,5,295093,0,1,0,0,0,55752.17738091908
-123,42,21,-2233,613,654,216,10,224979,0,0,0,1,0,331728.37316284503
-116,30,31,-2804,348,1315,209,3,305081,0,1,0,0,0,36178.413339397346
-109,31,32,-2211,985,780,424,9,95867,0,0,0,1,0,304442.6441006841
-129,25,27,-2680,763,1404,358,4,360289,1,0,0,0,0,594574.2633009285
-119,23,13,-2869,925,795,113,7,270655,1,0,0,0,0,383588.9681673185
-102,39,39,-1005,256,857,227,10,120770,1,0,0,0,0,276231.8883318339
-120,35,24,-1779,646,1046,396,8,64545,0,1,0,0,0,149767.15889458812
-108,40,9,-2720,1029,672,131,7,284704,1,0,0,0,0,164396.3774335056
-104,22,18,-2641,693,1068,341,8,221489,0,0,0,1,0,259294.09019634617
-111,24,12,-2567,524,921,567,6,252100,1,0,0,0,0,182559.02774253563
-107,32,18,-3144,886,863,438,5,357114,0,0,0,1,0,139980.66781832365
-127,46,28,-2611,202,919,253,1,266615,0,0,0,0,1,122628.74495882781
-108,31,33,-1216,923,1229,106,5,51544,0,0,0,1,0,108700.37965794893
-123,43,37,-3174,1191,746,553,1,237162,0,0,0,0,1,248437.87837774734
-117,31,8,-915,954,650,413,6,322893,0,0,0,1,0,273199.3217498868
-129,38,14,-1149,392,961,217,10,64035,1,0,0,0,0,369054.30489470734
-120,22,31,-2862,573,1397,277,3,112037,1,0,0,0,0,433526.2093833436
-123,48,31,-2223,378,785,408,5,168667,1,0,0,0,0,167688.1216121116
-125,28,30,-2333,658,989,109,1,219137,0,0,0,1,0,540700.3454002157
-109,23,10,-1823,722,644,424,6,223061,0,0,0,1,0,224146.25080616775
-112,23,28,-3577,991,1394,162,4,176587,0,1,0,0,0,38053.67559229478
-117,36,14,-2923,1092,721,294,3,380890,1,0,0,0,0,125638.70977990673
-108,49,7,-1644,423,1348,263,3,91213,0,1,0,0,0,59553.50276717369
-125,36,22,-2509,427,1140,557,7,285244,0,1,0,0,0,386972.57124608185
-110,39,9,-3256,1052,628,383,2,263635,1,0,0,0,0,248362.06330255547
-113,48,5,-2194,367,1124,172,10,109485,0,1,0,0,0,222853.47990961844
-127,34,27,-2743,696,652,481,7,370287,0,0,0,0,1,511641.076017333
-117,27,11,-2560,841,1117,517,4,259431,1,0,0,0,0,189647.47805093756
-109,38,32,-2983,1057,696,225,5,257465,1,0,0,0,0,155242.91138475767
-108,40,15,-2903,1080,1331,335,2,309941,0,0,0,0,1,152354.1207970443
-129,31,15,-2101,406,1390,195,10,76544,1,0,0,0,0,496855.71696660755
-123,32,38,-721,418,785,443,9,387554,0,1,0,0,0,406565.7214482347
-118,34,20,-1405,266,1427,573,2,102656,0,0,0,1,0,202091.71265765125
-105,20,26,-2508,575,1042,333,2,50689,1,0,0,0,0,103387.20775122606
-105,26,19,-1472,523,956,414,9,253982,1,0,0,0,0,296039.35105700337
-126,22,37,-3968,608,1023,300,2,94863,0,1,0,0,0,417387.5632748656
-117,31,30,-3617,268,707,149,6,254739,1,0,0,0,0,132587.96841612319
-125,26,10,-2042,687,932,101,3,376797,0,0,0,0,1,419249.59975258715
-118,21,37,-851,812,1052,567,4,365155,0,1,0,0,0,292101.4657483454
-124,30,7,-3466,1173,941,480,8,341505,0,1,0,0,0,325868.83003874816
-112,29,6,-1515,816,979,462,3,200963,1,0,0,0,0,163205.04417563792
-121,48,33,-1423,392,1222,391,7,381433,0,0,0,0,1,204602.07672600276
-115,39,26,-3660,245,754,215,8,372764,0,1,0,0,0,190844.29103054298
-111,38,28,-1190,281,1016,182,4,363760,0,1,0,0,0,18962.518229079753
-129,33,25,-1581,887,918,394,6,76519,1,0,0,0,0,613657.4825635448
-117,45,33,-1544,540,755,390,6,254975,0,0,0,1,0,151385.52118817726
-129,44,21,-1514,1182,739,139,1,81029,1,0,0,0,0,160673.98827372355
-100,27,30,-2875,1173,922,246,1,87037,1,0,0,0,0,144877.56374100494
-122,37,31,-2351,1179,958,113,2,119091,0,1,0,0,0,136206.3788853466
-109,24,32,-2184,336,1386,593,3,225320,1,0,0,0,0,91045.36435668415
-107,26,33,-1230,331,1404,355,2,298161,0,0,0,0,1,90574.72718384309
-127,39,37,-2643,923,1431,457,4,143992,0,1,0,0,0,83334.18663633299
-117,33,18,-2161,316,679,112,7,358323,0,0,0,0,1,195566.97680695564
-115,37,8,-2358,900,1293,203,4,248277,0,0,0,1,0,118730.47062062731
-126,49,29,-2169,768,1272,296,1,247946,0,0,0,1,0,273056.48497801326
-121,34,36,-1959,389,1144,553,3,280829,1,0,0,0,0,256763.82596659492
-117,48,7,-1242,351,681,189,7,216513,1,0,0,0,0,167775.2050612258
-102,31,10,-3743,1012,1292,460,5,83977,1,0,0,0,0,142525.3498792573
-121,42,12,-1367,1179,1100,149,10,219317,0,1,0,0,0,223484.08831467107
-111,23,35,-2802,744,1312,328,3,87729,1,0,0,0,0,125128.0110350933
-117,22,20,-2565,579,1353,319,5,114904,0,0,0,0,1,106371.63642849587
-130,43,10,-901,438,1415,584,10,92449,0,1,0,0,0,229098.67183651618
-106,24,11,-1149,1164,1282,161,9,110267,1,0,0,0,0,291673.94153340027
-101,46,8,-705,896,1287,338,3,224707,0,1,0,0,0,105163.81363879461
-129,40,14,-1068,740,643,346,6,234005,1,0,0,0,0,231852.3973271094
-100,34,24,-3580,919,824,385,2,327302,0,0,0,1,0,170273.603298931
-109,48,11,-3056,1183,776,115,5,334437,0,0,0,1,0,89792.15132530687
-107,24,15,-3835,651,1026,306,9,324026,0,0,0,1,0,271356.1702339649
-107,23,10,-1629,203,989,284,5,286474,0,1,0,0,0,79004.25343005815
-106,32,13,-1991,967,1121,208,9,63149,0,1,0,0,0,206959.7980017945
-121,48,26,-2184,767,957,191,6,216778,1,0,0,0,0,138716.2226147053
-110,26,31,-2927,465,890,366,1,215010,1,0,0,0,0,142635.00028523555
-128,27,20,-2884,501,1020,182,7,107243,0,0,0,1,0,452055.0200619743
-103,48,6,-2058,1066,1194,471,1,62700,0,1,0,0,0,170057.30519097365
-120,38,34,-2668,663,1458,570,3,367155,0,0,0,1,0,171374.83470991167
-126,37,8,-2942,745,1241,580,4,373854,0,0,0,1,0,379964.4477778877
-107,24,9,-3329,913,1438,510,5,256069,1,0,0,0,0,159333.89150139224
